freq,Vout_fund,Vin_fund,cg_linear,cg_dB
4160000000.0,(-0.07700217657486044-0.12372651804255444j),(0.001474503418604956-0.00014819981344146293j),98.3386402254808,39.85448397604174
4180000000.0,(-0.07464281319792394-0.12433067511168629j),(0.0014744112106378259-0.00014827030627937045j),97.86167185854464,39.8122526185741
4200000000.0,(-0.07229010854279251-0.12487284565160438j),(0.001474319636249113-0.00014834368491472666j),97.37597869384821,39.76903671306336
4220000000.0,(-0.06994581343072348-0.12535387436790973j),(0.0014742286673833048-0.0001484198891872699j),96.8818099859858,39.724844877593206
4240000000.0,(-0.06761184361157534-0.12577509837002038j),(0.001474138278808041-0.00014849886019392233j),96.37974765437048,39.67971569756113
4260000000.0,(-0.0652898590208276-0.1261376789059829j),(0.0014740484479776738-0.00014858054034878133j),95.8701778779711,39.633670663280434
4280000000.0,(-0.06298143701005615-0.12644279877733205j),(0.001473959154895317-0.00014866487343466537j),95.35346764920182,39.58672982672381
4300000000.0,(-0.06068818332681554-0.12669168986226964j),(0.0014738703819743195-0.00014875180464632965j),94.8300161222828,39.53891648789429
4320000000.0,(-0.05841163041047186-0.12688564272803315j),(0.0014737821138997922-0.00014884128062586196j),94.30022950665071,39.490254994375555
4340000000.0,(-0.056153102452337275-0.12702592013917563j),(0.0014736943374912645-0.00014893324949059677j),93.76443345643732,39.44076267743634
4360000000.0,(-0.053913783065767835-0.1271138227512408j),(0.0014736070415669355-0.00014902766085394308j),93.22293885802276,39.39045579937265
4380000000.0,(-0.051695045378008495-0.12715075526170064j),(0.00147352021681011-0.0001491244658395744j),92.67617254595403,39.339361789260764
4400000000.0,(-0.04949806248325963-0.1271381081834725j),(0.0014734338556385543-0.00014922361708948607j),92.1244987036146,39.28750275311501
4420000000.0,(-0.047323935735976805-0.12707729909697058j),(0.0014733479520770553-0.00014932506876619278j),91.56828229407088,39.23490134888725
4440000000.0,(-0.0451736942468634-0.12696975504669508j),(0.001473262501633597-0.00014942877654976398j),91.0078796640306,39.18157992256631
4460000000.0,(-0.04304829493245398-0.12681689869929452j),(0.001473177501179577-0.00014953469762986509j),90.44363135314529,39.12755982290746
4480000000.0,(-0.04094862548267302-0.12662015830486395j),(0.0014730929488342938-0.00014964279069349482j),89.87587057763626,39.07286220361457
4500000000.0,(-0.038875505881606764-0.1263809645127917j),(0.0014730088438538655-0.00014975301590860297j),89.30492301103011,39.017508008138925
4520000000.0,(-0.03682983246175179-0.12610069731862808j),(0.0014729251865248064-0.00014986533490423193j),88.73110111514855,38.9615174192362
4540000000.0,(-0.03481216988285941-0.12578082472392438j),(0.0014728419780624061-0.00014997971074733895j),88.15471505510358,38.90491091980835
4560000000.0,(-0.0328231329957074-0.1254227710860203j),(0.0014727592205138723-0.0001500961079169043j),87.5760667574156,38.847708722600764
4580000000.0,(-0.03086328782927005-0.12502794802135014j),(0.001472676916666427-0.00015021449227547968j),86.99544967399213,38.78993074589936
4600000000.0,(-0.02893307860268509-0.1245976769610953j),(0.001472595069960197-0.00015033483103866417j),86.41308720646686,38.7315904215996
4620000000.0,(-0.02703294582541008-0.12413333500750012j),(0.0014725136844060186-0.0001504570927427488j),85.82924906252194,38.672706256223854
4640000000.0,(-0.025163455816688156-0.12363639783325023j),(0.001472432764507956-0.0001505812472108274j),85.24429645867978,38.61330661560457
4660000000.0,(-0.023324855259323644-0.12310819687610321j),(0.0014723523151906127-0.00015070726551773733j),84.65845876052202,38.55340715427094
4680000000.0,(-0.021517427152329033-0.1225500665057542j),(0.0014722723417309703-0.00015083511995388256j),84.07198466363519,38.493025996110944
4700000000.0,(-0.019741414720570023-0.12196332296744748j),(0.0014721928496947698-0.00015096478398846235j),83.48511702206679,38.43218120517088
4720000000.0,(-0.017996987239862296-0.12134921291604588j),(0.001472113844877215-0.00015109623223207377j),82.8980554188441,38.370886864136786
4740000000.0,(-0.016284248704003634-0.12070891797763494j),(0.0014720353332479234-0.00015122944039899072j),82.31096158219587,38.309153505620436
4760000000.0,(-0.014603363489854774-0.1200437906477902j),(0.0014719573208999141-0.00015136438526932192j),81.72412923269627,38.247006037737094
4780000000.0,(-0.012954410457573803-0.11935504096856434j),(0.001471879814002511-0.00015150104465114404j),81.13776011968942,38.184460288937274
4800000000.0,(-0.011337420676897393-0.11864387037329799j),(0.0014718028187579782-0.0001516393973428124j),80.55205833378943,38.121532847081255
4820000000.0,(-0.009752388194464015-0.117911448994347j),(0.001471726341361715-0.0001517794230955374j),79.9672165886512,38.058239596667114
4840000000.0,(-0.008199274662980528-0.11715893790176773j),(0.0014716503879658954-0.00015192110257636297j),79.38343187000774,37.99459740414384
4860000000.0,(-0.006678017767467822-0.11638736874758623j),(0.0014715749646462717-0.00015206441733163693j),78.80082489389022,37.93061527491537
4880000000.0,(-0.005188505664759044-0.11559787502272043j),(0.0014715000773721089-0.00015220934975109803j),78.21959523376417,37.86631128519937
4900000000.0,(-0.00373060130821559-0.11479154456184971j),(0.00147142573197896-0.00015235588303258365j),77.63992362147052,37.80170198955829
4920000000.0,(-0.0023041445754673423-0.11396940735259076j),(0.0014713519341442059-0.00015250400114749858j),77.06196378317425,37.73680144036792
4940000000.0,(-0.0009089498825069789-0.11313246462548554j),(0.0014712786893651365-0.00015265368880704172j),76.4858621135114,37.67162332437384
4960000000.0,(0.00045519214797916667-0.11228168878591094j),(0.0014712060029395029-0.00015280493142930422j),75.91175783752261,37.60618096414859
4980000000.0,(0.0017885130705238201-0.11141802341962648j),(0.0014711338799482312-0.0001529577151071755j),75.33978317950266,37.54048732024356
5000000000.0,(0.0030912650543101104-0.11054238336577552j),(0.0014710623252403763-0.00015311202657718114j),74.77006353732864,37.47455499394188
5020000000.0,(0.004363719374847642-0.10965565485212125j),(0.0014709913434199232-0.0001532678531892493j),74.20271766142737,37.40839623057995
5040000000.0,(0.005606164960428293-0.10875869568753893j),(0.0014709209388345107-0.00015342518287737487j),73.63785783759386,37.342022923406496
5060000000.0,(0.00681890699361614-0.10785233550686536j),(0.0014708511155658406-0.00015358400413123324j),73.07559007285012,37.27544661794099
5080000000.0,(0.00800226556777124-0.10693737606348795j),(0.001470781877421668-0.0001537443059687874j),72.51601428362173,37.20867851679853
5100000000.0,(0.00915657439838435-0.10601459156518293j),(0.001470713227929213-0.00015390607790978283j),71.95922448550061,37.141729484942594
5120000000.0,(0.010282179588903926-0.1050847290489038j),(0.0014706451703300118-0.00015406930995022413j),71.405308983889,37.07461005532528
5140000000.0,(0.011379438450455899-0.10414850879049799j),(0.0014705777075759141-0.00015423399253777293j),70.85435056491994,37.00733043488197
5160000000.0,(0.01244871837473425-0.10320662474541266j),(0.0014705108423263126-0.0001544001165480804j),70.30642668598925,36.93990051083534
5180000000.0,(0.01349039575929888-0.1022597450167406j),(0.0014704445769463362-0.0001545676732620521j),69.76160966535645,36.87232985727372
5200000000.0,(0.0145048549842339-0.10130851234717683j),(0.0014703789135060796-0.00015473665434394778j),69.21996687029814,36.804627741967685
